<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
1999.11.18	1.04070	1.04360	1.02650	1.02960	6537	0	50
1999.11.19	1.02990	1.03360	1.02450	1.03100	6504	0	50
1999.11.22	1.03030	1.03410	1.02910	1.03170	6055	0	50
1999.11.23	1.03190	1.03360	1.02570	1.02770	5913	0	50
1999.11.24	1.02780	1.02850	1.01560	1.01860	7127	0	50
1999.11.25	1.01850	1.02130	1.01640	1.01840	6506	0	50
1999.11.26	1.01850	1.02000	1.00800	1.01720	6805	0	50
1999.11.29	1.01570	1.02030	1.00370	1.00880	7787	0	50
1999.11.30	1.00900	1.01450	1.00420	1.00850	7943	0	50
1999.12.01	1.00850	1.01290	1.00470	1.00830	6459	0	50
1999.12.02	1.00820	1.01070	0.99960	1.00180	7377	0	50
1999.12.03	1.00180	1.00420	0.99930	1.00310	6526	0	50
1999.12.06	1.00250	1.02630	0.99910	1.02240	5440	0	50
1999.12.07	1.02240	1.02970	1.01990	1.02500	6206	0	50
1999.12.08	1.02510	1.02890	1.02210	1.02770	5898	0	50
1999.12.09	1.02780	1.02850	1.01520	1.02150	6163	0	50
1999.12.10	1.02170	1.02280	1.01120	1.01370	5363	0	50
1999.12.13	1.01390	1.01610	1.01070	1.01380	4351	0	50
1999.12.14	1.01370	1.01490	1.00270	1.00550	5209	0	50
1999.12.15	1.00560	1.00870	1.00110	1.00710	5347	0	50
1999.12.16	1.00720	1.01920	1.00620	1.01860	5860	0	50
1999.12.17	1.01760	1.02470	1.00610	1.00770	5954	0	50
1999.12.20	1.00840	1.01450	1.00410	1.01380	6944	0	50
1999.12.21	1.01360	1.01540	1.00730	1.00860	7203	0	50
1999.12.22	1.00850	1.01110	1.00550	1.00920	6955	0	50
1999.12.23	1.00930	1.01780	1.00700	1.01630	5459	0	50
1999.12.24	1.01610	1.01720	1.01140	1.01310	4193	0	50
1999.12.27	1.01270	1.01600	1.01130	1.01320	5173	0	50
1999.12.28	1.01310	1.01420	1.00330	1.00670	5977	0	50
1999.12.29	1.00680	1.01060	1.00350	1.00410	5482	0	50
1999.12.30	1.00420	1.00920	1.00170	1.00850	5781	0	50
1999.12.31	1.00860	1.01060	1.00470	1.00620	2139	0	50
2000.01.03	1.00730	1.02780	1.00540	1.02460	6642	0	50
2000.01.04	1.02430	1.03400	1.02130	1.02920	7339	0	50
2000.01.05	1.02930	1.04020	1.02840	1.03260	6570	0	50
2000.01.06	1.03250	1.04150	1.02720	1.03300	7223	0	50
2000.01.07	1.03290	1.03320	1.02600	1.02980	5689	0	50
2000.01.10	1.02860	1.03050	1.02110	1.02510	6197	0	50
2000.01.11	1.02530	1.03410	1.02460	1.03360	6637	0	50
2000.01.12	1.03370	1.03700	1.02610	1.03080	6877	0	50
2000.01.13	1.03090	1.03160	1.02370	1.02600	6176	0	50
2000.01.14	1.02610	1.02750	1.01140	1.01220	6176	0	50
2000.01.17	1.01290	1.01480	1.00690	1.01190	5681	0	50
2000.01.18	1.01180	1.01540	1.00720	1.01520	6737	0	50
2000.01.19	1.01520	1.01650	1.00850	1.01250	6369	0	50
2000.01.20	1.01260	1.01880	1.00730	1.01670	6803	0	50
2000.01.21	1.01680	1.01930	1.00500	1.00870	7670	0	50
2000.01.24	1.00280	1.00770	0.99970	1.00710	6395	0	50
2000.01.25	1.00700	1.00960	0.99920	1.00120	5959	0	50
2000.01.26	1.00120	1.00550	0.99950	1.00030	7146	0	50
2000.01.27	1.00070	1.00300	0.98680	0.98820	7281	0	50
2000.01.28	0.98830	0.98950	0.97360	0.97490	6886	0	50
2000.01.31	0.97730	0.98290	0.96670	0.97110	6321	0	50
2000.02.01	0.97110	0.97820	0.96670	0.97130	6788	0	50
2000.02.02	0.97130	0.98080	0.96940	0.97650	6744	0	50
2000.02.03	0.97670	0.99470	0.97100	0.98980	7679	0	50
2000.02.04	0.99000	0.99400	0.97470	0.98400	7380	0	50
2000.02.07	0.98320	0.98320	0.97540	0.98090	5721	0	50
2000.02.08	0.98100	0.99140	0.97860	0.98590	6799	0	50
2000.02.09	0.98600	0.99710	0.98560	0.99340	7469	0	50
2000.02.10	0.99340	0.99620	0.98310	0.98520	7079	0	50
2000.02.11	0.98530	0.98860	0.97860	0.98840	6296	0	50
2000.02.14	0.98770	0.99160	0.97760	0.97850	6245	0	50
2000.02.15	0.97810	0.98620	0.97630	0.98130	6522	0	50
2000.02.16	0.98150	0.98780	0.97900	0.98630	5691	0	50
2000.02.17	0.98620	0.99580	0.98370	0.98800	6316	0	50
2000.02.18	0.98810	0.99020	0.98090	0.98450	5990	0	50
2000.02.21	0.98540	0.98890	0.98430	0.98780	5385	0	50
2000.02.22	0.98780	1.00810	0.98740	1.00390	6381	0	50
2000.02.23	1.00380	1.00890	1.00110	1.00360	5805	0	50
2000.02.24	1.00350	1.00420	0.98880	0.99110	6432	0	50
2000.02.25	0.99140	0.99300	0.97220	0.97460	6567	0	50
2000.02.28	0.97280	0.97330	0.94010	0.97080	7657	0	50
2000.02.29	0.97070	0.98720	0.96220	0.96350	7618	0	50
2000.03.01	0.96350	0.97670	0.96260	0.97270	7147	0	50
2000.03.02	0.97280	0.97930	0.96150	0.96330	7838	0	50
2000.03.03	0.96300	0.96780	0.95770	0.96070	7137	0	50
2000.03.06	0.95670	0.96720	0.95590	0.95790	6543	0	50
2000.03.07	0.95790	0.96240	0.95250	0.95850	7253	0	50
2000.03.08	0.95830	0.96310	0.95210	0.96150	7248	0	50
2000.03.09	0.96140	0.96980	0.95950	0.96730	7221	0	50
2000.03.10	0.96730	0.96900	0.95990	0.96390	6822	0	50
2000.03.13	0.96270	0.97300	0.96160	0.96450	6818	0	50
2000.03.14	0.96460	0.96920	0.95900	0.96850	6763	0	50
2000.03.15	0.96840	0.97140	0.96400	0.96530	6754	0	50
2000.03.16	0.96510	0.97400	0.96460	0.97040	6669	0	50
2000.03.17	0.97020	0.97320	0.96570	0.97290	6354	0	50
2000.03.20	0.97250	0.97460	0.96840	0.97270	6103	0	50
2000.03.21	0.97290	0.97400	0.96030	0.96090	6759	0	50
2000.03.22	0.96070	0.96320	0.95730	0.96050	6754	0	50
2000.03.23	0.96020	0.97300	0.96010	0.97150	6294	0	50
2000.03.24	0.97140	0.97850	0.96720	0.97850	7121	0	50
2000.03.27	0.97740	0.97900	0.96320	0.96730	6814	0	50
2000.03.28	0.96730	0.97020	0.96000	0.96040	7337	0	50
2000.03.29	0.96050	0.96100	0.94780	0.95140	7334	0	50
2000.03.30	0.95140	0.96240	0.95100	0.96120	6829	0	50
2000.03.31	0.96130	0.96320	0.95280	0.95520	6829	0	50
2000.04.03	0.95620	0.96060	0.95020	0.95380	6260	0	50
2000.04.04	0.95390	0.97490	0.95150	0.96180	6557	0	50
2000.04.05	0.96170	0.97120	0.95940	0.96070	7361	0	50
2000.04.06	0.96070	0.96420	0.95650	0.95820	6469	0	50
2000.04.07	0.95810	0.96090	0.95370	0.95450	6598	0	50
2000.04.10	0.95480	0.96300	0.95340	0.96240	6251	0	50
2000.04.11	0.96250	0.96490	0.95620	0.95870	7217	0	50
2000.04.12	0.95880	0.96070	0.95210	0.95900	7611	0	50
2000.04.13	0.95890	0.96020	0.95130	0.95300	7303	0	50
2000.04.14	0.95280	0.96320	0.95100	0.96280	7040	0	50
2000.04.17	0.96480	0.96790	0.95160	0.95220	7095	0	50
2000.04.18	0.95200	0.95270	0.94400	0.94500	7902	0	50
2000.04.19	0.94490	0.94910	0.93550	0.94040	6371	0	50
2000.04.20	0.94000	0.94250	0.93530	0.93800	6354	0	50
2000.04.21	0.93790	0.94000	0.93620	0.93830	3446	0	50
2000.04.24	0.93820	0.94510	0.93670	0.93870	3627	0	50
2000.04.25	0.93890	0.93970	0.91630	0.92080	6525	0	50
2000.04.26	0.92100	0.92490	0.91750	0.92340	6876	0	50
2000.04.27	0.92360	0.92490	0.90590	0.91060	7267	0	50
2000.04.28	0.91060	0.91370	0.90300	0.91170	6859	0	50
2000.05.01	0.91200	0.91740	0.90710	0.91570	4263	0	50
2000.05.02	0.91580	0.91750	0.90370	0.90990	6341	0	50
2000.05.03	0.90970	0.91070	0.88870	0.89530	7111	0	50
2000.05.04	0.89540	0.89730	0.88470	0.89110	7164	0	50
2000.05.05	0.89080	0.90110	0.89030	0.89690	6683	0	50
2000.05.08	0.89650	0.90450	0.89140	0.89680	7172	0	50
2000.05.09	0.89690	0.90930	0.89450	0.90850	6323	0	50
2000.05.10	0.90830	0.91320	0.90340	0.90360	7009	0	50
2000.05.11	0.90350	0.91100	0.89880	0.90150	6997	0	50
2000.05.12	0.90180	0.92010	0.89790	0.91850	6754	0	50
2000.05.15	0.91790	0.91900	0.90660	0.90780	5379	0	50
2000.05.16	0.90670	0.91080	0.89960	0.90040	6274	0	50
2000.05.17	0.90040	0.90300	0.88910	0.89470	6311	0	50
2000.05.18	0.89490	0.89710	0.89050	0.89430	6486	0	50
2000.05.19	0.89460	0.89980	0.88440	0.89700	6694	0	50
2000.05.22	0.89740	0.90730	0.89520	0.90250	6347	0	50
2000.05.23	0.90250	0.91560	0.90180	0.90700	7284	0	50
2000.05.24	0.90690	0.91300	0.90250	0.90290	6698	0	50
2000.05.25	0.90270	0.91340	0.89780	0.91250	6498	0	50
2000.05.26	0.91270	0.93360	0.91120	0.93150	6563	0	50
2000.05.29	0.93280	0.93350	0.92380	0.92690	5523	0	50
2000.05.30	0.92690	0.94120	0.92420	0.92930	6898	0	50
2000.05.31	0.92920	0.93820	0.92660	0.93700	6514	0	50
2000.06.01	0.93700	0.93790	0.92840	0.93160	5344	0	50
2000.06.02	0.93180	0.94980	0.92970	0.94580	6409	0	50
2000.06.05	0.94570	0.94930	0.94110	0.94700	6098	0	50
2000.06.06	0.94690	0.95990	0.94490	0.95430	6177	0	50
2000.06.07	0.95410	0.96270	0.95300	0.96080	6668	0	50
2000.06.08	0.96090	0.97000	0.95080	0.95460	7102	0	50
2000.06.09	0.95450	0.95700	0.94570	0.95330	6641	0	50
2000.06.12	0.95370	0.95640	0.94900	0.95370	5515	0	50
2000.06.13	0.95380	0.96270	0.95200	0.95830	5842	0	50
2000.06.14	0.95830	0.96540	0.95690	0.95720	6189	0	50
2000.06.15	0.95720	0.96040	0.95000	0.95400	6279	0	50
2000.06.16	0.95420	0.96600	0.94960	0.96430	6156	0	50
2000.06.19	0.96370	0.96930	0.95620	0.95670	6244	0	50
2000.06.20	0.95660	0.96160	0.95290	0.95400	6339	0	50
2000.06.21	0.95420	0.95470	0.94300	0.94500	6267	0	50
2000.06.22	0.94490	0.94750	0.93480	0.93590	6423	0	50
2000.06.23	0.93580	0.94310	0.93380	0.93620	6022	0	50
2000.06.26	0.93620	0.93970	0.92960	0.93690	6131	0	50
2000.06.27	0.93690	0.94710	0.93520	0.94600	6078	0	50
2000.06.28	0.94600	0.94680	0.93980	0.94190	6037	0	50
2000.06.29	0.94170	0.95370	0.94130	0.95120	6132	0	50
2000.06.30	0.95090	0.96030	0.95040	0.95230	6581	0	50
2000.07.03	0.95240	0.95470	0.94810	0.95040	5829	0	50
2000.07.04	0.95050	0.95250	0.94630	0.95080	5681	0	50
2000.07.05	0.95090	0.95730	0.95080	0.95290	6204	0	50
2000.07.06	0.95280	0.95990	0.94980	0.95070	6234	0	50
2000.07.07	0.95060	0.95280	0.94580	0.94790	6584	0	50
2000.07.10	0.94850	0.95560	0.94770	0.95490	5904	0	50
2000.07.11	0.95490	0.95660	0.94900	0.95200	5826	0	50
2000.07.12	0.95200	0.95300	0.93910	0.94150	6027	0	50
2000.07.13	0.94160	0.94310	0.93270	0.93680	6702	0	50
2000.07.14	0.93710	0.93980	0.93170	0.93830	6427	0	50
2000.07.17	0.93840	0.94010	0.93380	0.93650	6060	0	50
2000.07.18	0.93640	0.93670	0.92280	0.92520	6094	0	50
2000.07.19	0.92500	0.92630	0.91920	0.92460	6183	0	50
2000.07.20	0.92440	0.93450	0.92010	0.93350	6352	0	50
2000.07.21	0.93340	0.93820	0.93120	0.93620	6375	0	50
2000.07.24	0.93640	0.93780	0.93090	0.93370	5650	0	50
2000.07.25	0.93370	0.94310	0.93170	0.93810	5541	0	50
2000.07.26	0.93810	0.94500	0.93780	0.94350	6169	0	50
2000.07.27	0.94360	0.94440	0.93150	0.93180	6498	0	50
2000.07.28	0.93180	0.93360	0.92210	0.92250	5686	0	50
2000.07.31	0.92380	0.92940	0.92190	0.92660	5336	0	50
2000.08.01	0.92670	0.92930	0.91300	0.91440	5762	0	50
2000.08.02	0.91470	0.91920	0.91130	0.91340	6135	0	50
2000.08.03	0.91380	0.91760	0.89980	0.90680	5971	0	50
2000.08.04	0.90660	0.91010	0.90110	0.90810	6078	0	50
2000.08.07	0.90730	0.91120	0.90520	0.90770	5917	0	50
2000.08.08	0.90750	0.90900	0.89840	0.90260	6206	0	50
2000.08.09	0.90260	0.90340	0.89630	0.90090	5947	0	50
2000.08.10	0.90100	0.90980	0.90030	0.90780	6121	0	50
2000.08.11	0.90790	0.91400	0.90240	0.90360	4282	0	50
2000.08.14	0.90390	0.90710	0.90000	0.90580	5645	0	50
2000.08.15	0.90580	0.91410	0.90550	0.91270	5946	0	50
2000.08.16	0.91270	0.91780	0.90620	0.91590	6315	0	50
2000.08.17	0.91620	0.91750	0.91150	0.91650	5871	0	50
2000.08.18	0.91630	0.91840	0.90570	0.90680	5972	0	50
2000.08.21	0.90700	0.90790	0.90080	0.90220	5341	0	50
2000.08.22	0.90230	0.90380	0.89450	0.89720	5805	0	50
2000.08.23	0.89710	0.90270	0.89090	0.90240	6675	0	50
2000.08.24	0.90260	0.90520	0.89920	0.90210	6013	0	50
2000.08.25	0.90180	0.90730	0.89740	0.90220	6371	0	50
2000.08.28	0.90240	0.90450	0.89860	0.90000	4758	0	50
2000.08.29	0.90020	0.90230	0.89130	0.89250	5758	0	50
2000.08.30	0.89260	0.89570	0.88670	0.89510	5829	0	50
2000.08.31	0.89520	0.89710	0.88410	0.88860	5689	0	50
2000.09.01	0.88860	0.90170	0.88750	0.90030	5912	0	50
2000.09.04	0.90020	0.90400	0.89640	0.89760	5367	0	50
2000.09.05	0.89770	0.89920	0.88490	0.88980	6151	0	50
2000.09.06	0.88970	0.89000	0.86850	0.87140	6922	0	50
2000.09.07	0.87150	0.87630	0.86350	0.87230	7644	0	50
2000.09.08	0.87230	0.87480	0.86400	0.86650	6979	0	50
2000.09.11	0.86410	0.87250	0.85650	0.85860	7712	0	50
2000.09.12	0.85840	0.86900	0.85430	0.86350	7728	0	50
2000.09.13	0.86360	0.87050	0.85790	0.86020	7067	0	50
2000.09.14	0.85990	0.87190	0.85610	0.86440	7714	0	50
2000.09.15	0.86440	0.86990	0.85220	0.85220	6423	0	50
2000.09.18	0.85210	0.85750	0.85120	0.85460	6628	0	50
2000.09.19	0.85470	0.85650	0.84760	0.85140	6611	0	50
2000.09.20	0.85150	0.85250	0.84390	0.84910	6908	0	50
2000.09.21	0.84900	0.86190	0.84590	0.86070	6762	0	50
2000.09.22	0.86080	0.90080	0.85730	0.87650	8236	0	50
2000.09.25	0.87970	0.88290	0.87120	0.87440	7269	0	50
2000.09.26	0.87450	0.88390	0.87270	0.88320	6552	0	50
2000.09.27	0.88300	0.88860	0.87830	0.88340	6427	0	50
2000.09.28	0.88350	0.88650	0.87710	0.87910	6574	0	50
2000.09.29	0.87940	0.88490	0.87480	0.88420	6347	0	50
2000.10.02	0.88410	0.88580	0.87610	0.87760	5816	0	50
2000.10.03	0.87740	0.87900	0.87280	0.87600	5875	0	50
2000.10.04	0.87540	0.87800	0.87170	0.87440	5159	0	50
2000.10.05	0.87440	0.87890	0.86780	0.86930	5960	0	50
2000.10.06	0.86950	0.87420	0.86650	0.86820	5875	0	50
2000.10.09	0.86850	0.87120	0.86660	0.86840	4614	0	50
2000.10.10	0.86840	0.87460	0.86590	0.87150	6098	0	50
2000.10.11	0.87150	0.87680	0.86400	0.86490	6446	0	50
2000.10.12	0.86500	0.86820	0.86120	0.86260	6364	0	50
2000.10.13	0.86270	0.86600	0.85280	0.85640	6466	0	50
2000.10.16	0.85570	0.85610	0.84590	0.85030	6547	0	50
2000.10.17	0.85050	0.85650	0.84750	0.85420	6560	0	50
2000.10.18	0.85450	0.85730	0.83260	0.83870	6997	0	50
2000.10.19	0.83900	0.84460	0.83830	0.84270	7275	0	50
2000.10.20	0.84260	0.84830	0.83510	0.84200	6876	0	50
2000.10.23	0.84150	0.84240	0.83460	0.83570	6467	0	50
2000.10.24	0.83580	0.83990	0.83440	0.83590	6912	0	50
2000.10.25	0.83590	0.83870	0.82470	0.82670	7458	0	50
2000.10.26	0.82720	0.83260	0.82270	0.83080	7263	0	50
2000.10.27	0.83090	0.84430	0.82850	0.83870	7757	0	50
2000.10.30	0.84110	0.85300	0.83890	0.84040	9096	0	50
2000.10.31	0.84060	0.85000	0.83830	0.84840	7812	0	50
2000.11.01	0.84880	0.86200	0.84700	0.86060	6951	0	50
2000.11.02	0.86080	0.86670	0.85540	0.85810	7524	0	50
2000.11.03	0.85800	0.87960	0.85760	0.86740	8484	0	50
2000.11.06	0.86620	0.87320	0.85570	0.86340	7920	0	50
2000.11.07	0.86320	0.86660	0.85760	0.86060	7721	0	50
2000.11.08	0.86070	0.86930	0.85160	0.85490	8572	0	50
2000.11.09	0.85510	0.86760	0.85170	0.86660	7717	0	50
2000.11.10	0.86640	0.87060	0.85890	0.86060	8298	0	50
2000.11.13	0.86210	0.86650	0.85560	0.85750	7186	0	50
2000.11.14	0.85740	0.86180	0.85490	0.85730	7057	0	50
2000.11.15	0.85760	0.86310	0.85530	0.85720	7349	0	50
2000.11.16	0.85750	0.85990	0.85100	0.85350	6626	0	50
2000.11.17	0.85360	0.85780	0.84720	0.84780	7227	0	50
2000.11.20	0.84880	0.85230	0.84630	0.85060	6839	0	50
2000.11.21	0.85060	0.85360	0.84160	0.84390	7043	0	50
2000.11.22	0.84370	0.84860	0.84110	0.84510	7198	0	50
2000.11.23	0.84480	0.84600	0.83720	0.83950	6441	0	50
2000.11.24	0.83960	0.84590	0.83740	0.83810	7195	0	50
2000.11.27	0.83940	0.85420	0.83870	0.85300	6743	0	50
2000.11.28	0.85240	0.85820	0.85020	0.85590	6982	0	50
2000.11.29	0.85610	0.86610	0.85550	0.85830	7275	0	50
2000.11.30	0.85830	0.87380	0.85670	0.87240	8194	0	50
2000.12.01	0.87270	0.87980	0.87010	0.87920	7850	0	50
2000.12.04	0.87870	0.89320	0.87540	0.88450	8733	0	50
2000.12.05	0.88440	0.89080	0.87830	0.87990	7585	0	50
2000.12.06	0.87990	0.89270	0.87700	0.89150	8007	0	50
2000.12.07	0.89140	0.89760	0.88520	0.88890	8521	0	50
2000.12.08	0.88880	0.89160	0.88090	0.88780	8243	0	50
2000.12.11	0.88130	0.88640	0.87490	0.87840	6951	0	50
2000.12.12	0.87840	0.88400	0.87520	0.88000	7667	0	50
2000.12.13	0.88020	0.88280	0.87150	0.87730	8646	0	50
2000.12.14	0.87750	0.89330	0.87520	0.89270	8430	0	50
2000.12.15	0.89270	0.90020	0.89020	0.89570	8791	0	50
2000.12.18	0.89460	0.90170	0.89210	0.89590	8247	0	50
2000.12.19	0.89580	0.89690	0.88790	0.89560	8330	0	50
2000.12.20	0.89520	0.91000	0.89470	0.90940	8345	0	50
2000.12.21	0.90940	0.91710	0.90590	0.91650	8706	0	50
2000.12.22	0.91640	0.92620	0.91430	0.92320	8181	0	50
2000.12.25	0.92300	0.92800	0.91970	0.92600	2356	0	50
2000.12.26	0.92550	0.93270	0.92340	0.93060	6139	0	50
2000.12.27	0.93080	0.93400	0.92730	0.93130	8440	0	50
2000.12.28	0.93140	0.93200	0.92470	0.92980	7338	0	50
2000.12.29	0.92990	0.94300	0.92800	0.94240	7297	0	50
2001.01.01	0.94210	0.94290	0.93900	0.94120	247	0	50
2001.01.02	0.94100	0.95190	0.93670	0.95070	7985	0	50
2001.01.03	0.95080	0.95730	0.92620	0.92760	8465	0	50
2001.01.04	0.92760	0.95200	0.92690	0.95100	9556	0	50
2001.01.05	0.95100	0.95960	0.94630	0.95750	9625	0	50
2001.01.08	0.95840	0.95920	0.94620	0.94740	8211	0	50
2001.01.09	0.94760	0.94800	0.93830	0.94430	8239	0	50
2001.01.10	0.94430	0.94670	0.93620	0.93710	8253	0	50
2001.01.11	0.93730	0.95530	0.93660	0.95250	7942	0	50
2001.01.12	0.95250	0.95800	0.94680	0.95190	8363	0	50
2001.01.15	0.95240	0.95270	0.94090	0.94320	7500	0	50
2001.01.16	0.94340	0.94430	0.93720	0.94230	7880	0	50
2001.01.17	0.94240	0.94480	0.92880	0.93630	7939	0	50
2001.01.18	0.93590	0.94640	0.93520	0.94260	8367	0	50
2001.01.19	0.94270	0.95040	0.93320	0.93420	8008	0	50
2001.01.22	0.93470	0.94050	0.92680	0.93850	8033	0	50
2001.01.23	0.93880	0.94520	0.93430	0.93470	8180	0	50
2001.01.24	0.93470	0.93730	0.92090	0.92410	7839	0	50
2001.01.25	0.92410	0.92520	0.91150	0.92470	8558	0	50
2001.01.26	0.92480	0.93170	0.91980	0.92460	7480	0	50
2001.01.29	0.92390	0.92620	0.91610	0.91720	7446	0	50
2001.01.30	0.91730	0.92820	0.91430	0.92630	7622	0	50
2001.01.31	0.92640	0.93790	0.92520	0.93770	7819	0	50
2001.02.01	0.93760	0.94450	0.93650	0.93710	8397	0	50
2001.02.02	0.93690	0.94200	0.93170	0.93620	7491	0	50
2001.02.05	0.93530	0.94410	0.93530	0.93810	7937	0	50
2001.02.06	0.93810	0.93870	0.92810	0.93130	7543	0	50
2001.02.07	0.93140	0.93500	0.92580	0.92890	8062	0	50
2001.02.08	0.92870	0.93010	0.91500	0.91810	8298	0	50
2001.02.09	0.91820	0.92750	0.91320	0.92430	7978	0	50
2001.02.12	0.92550	0.93300	0.92470	0.93230	7017	0	50
2001.02.13	0.93250	0.93310	0.91710	0.92060	7495	0	50
2001.02.14	0.92080	0.92200	0.91650	0.91810	8038	0	50
2001.02.15	0.91820	0.91960	0.90260	0.90560	6549	0	50
2001.02.16	0.90560	0.91780	0.90480	0.91480	8025	0	50
2001.02.19	0.91310	0.92360	0.91210	0.92130	7431	0	50
2001.02.20	0.92130	0.92410	0.90490	0.91070	7689	0	50
2001.02.21	0.91060	0.91840	0.90570	0.90980	8456	0	50
2001.02.22	0.90970	0.91310	0.90140	0.90360	8634	0	50
2001.02.23	0.90330	0.92080	0.90270	0.91930	8076	0	50
2001.02.26	0.91740	0.91870	0.90770	0.91060	8217	0	50
2001.02.27	0.91000	0.92110	0.90820	0.91850	7800	0	50
2001.02.28	0.91860	0.92590	0.91600	0.92350	8356	0	50
2001.03.01	0.92340	0.93220	0.92240	0.93080	8122	0	50
2001.03.02	0.93090	0.93820	0.92870	0.93630	7929	0	50
2001.03.05	0.93640	0.93670	0.92660	0.92670	7426	0	50
2001.03.06	0.92670	0.93490	0.92520	0.93390	6781	0	50
2001.03.07	0.93410	0.93730	0.92640	0.92940	7975	0	50
2001.03.08	0.92940	0.93410	0.92720	0.93230	7669	0	50
2001.03.09	0.93220	0.93750	0.92940	0.93310	7446	0	50
2001.03.12	0.93210	0.93440	0.92570	0.92960	9699	0	50
2001.03.13	0.92920	0.93040	0.91260	0.91400	8645	0	50
2001.03.14	0.91390	0.92140	0.90790	0.91070	9532	0	50
2001.03.15	0.91100	0.91320	0.89520	0.89860	10543	0	50
2001.03.16	0.89910	0.90050	0.89150	0.89700	9776	0	50
2001.03.19	0.89700	0.90210	0.89320	0.89920	9348	0	50
2001.03.20	0.89910	0.91270	0.89870	0.91150	8454	0	50
2001.03.21	0.91160	0.91260	0.89300	0.89570	9269	0	50
2001.03.22	0.89580	0.89680	0.88340	0.88760	8249	0	50
2001.03.23	0.88760	0.89690	0.88530	0.88900	7714	0	50
2001.03.26	0.88970	0.89750	0.88840	0.89710	8777	0	50
2001.03.27	0.89690	0.89930	0.88970	0.89320	8180	0	50
2001.03.28	0.89320	0.89500	0.88450	0.88690	8326	0	50
2001.03.29	0.88680	0.88870	0.87970	0.88240	8785	0	50
2001.03.30	0.88240	0.88730	0.87490	0.87550	9444	0	50
2001.04.02	0.87430	0.88370	0.87320	0.87950	8573	0	50
2001.04.03	0.87960	0.89910	0.87960	0.89750	8531	0	50
2001.04.04	0.89750	0.90520	0.89340	0.90160	9026	0	50
2001.04.05	0.90140	0.90930	0.89410	0.89710	9310	0	50
2001.04.06	0.89690	0.90510	0.89230	0.90400	9217	0	50
2001.04.09	0.90420	0.90500	0.89600	0.89660	8770	0	50
2001.04.10	0.89670	0.89940	0.88650	0.88900	9078	0	50
2001.04.11	0.88900	0.89170	0.88090	0.88810	9026	0	50
2001.04.12	0.88820	0.89450	0.88360	0.89280	8794	0	50
2001.04.13	0.89220	0.89370	0.88790	0.88820	5368	0	50
2001.04.16	0.88860	0.89040	0.88280	0.88880	6280	0	50
2001.04.17	0.88890	0.89120	0.87750	0.88360	8615	0	50
2001.04.18	0.88350	0.88990	0.87060	0.88410	9457	0	50
2001.04.19	0.88410	0.89880	0.88070	0.89770	9518	0	50
2001.04.20	0.89780	0.90480	0.89520	0.90290	8869	0	50
2001.04.23	0.90150	0.90830	0.89460	0.89710	9014	0	50
2001.04.24	0.89730	0.90210	0.89300	0.89450	8769	0	50
2001.04.25	0.89440	0.90040	0.89080	0.89790	8538	0	50
2001.04.26	0.89750	0.90450	0.89460	0.90330	8753	0	50
2001.04.27	0.90320	0.90550	0.88870	0.89220	8766	0	50
2001.04.30	0.89140	0.89280	0.88500	0.88920	8026	0	50
2001.05.01	0.88930	0.89420	0.88550	0.89340	7763	0	50
2001.05.02	0.89330	0.89530	0.88840	0.89400	8395	0	50
2001.05.03	0.89380	0.89790	0.88810	0.88980	8944	0	50
2001.05.04	0.88960	0.90090	0.88910	0.89260	8600	0	50
2001.05.07	0.89260	0.89370	0.88960	0.89050	7883	0	50
2001.05.08	0.89060	0.89160	0.88230	0.88520	8466	0	50
2001.05.09	0.88540	0.88690	0.88100	0.88640	8365	0	50
2001.05.10	0.88640	0.89240	0.87820	0.88160	8451	0	50
2001.05.11	0.88170	0.88210	0.87360	0.87520	8447	0	50
2001.05.14	0.87600	0.87610	0.87250	0.87400	7504	0	50
2001.05.15	0.87420	0.87990	0.87310	0.87850	8058	0	50
2001.05.16	0.87800	0.88680	0.87430	0.88320	8741	0	50
2001.05.17	0.88320	0.88810	0.87910	0.88260	8680	0	50
2001.05.18	0.88270	0.88320	0.87540	0.88170	8105	0	50
2001.05.21	0.87990	0.88200	0.87400	0.87660	7738	0	50
2001.05.22	0.87640	0.87760	0.86260	0.86540	8422	0	50
2001.05.23	0.86540	0.86650	0.85470	0.85510	8773	0	50
2001.05.24	0.85560	0.86130	0.84940	0.85730	8917	0	50
2001.05.25	0.85720	0.86290	0.85360	0.86140	8111	0	50
2001.05.28	0.86020	0.86090	0.85760	0.86020	6988	0	50
2001.05.29	0.86030	0.86140	0.85270	0.85610	8001	0	50
