<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2014.05.18	1879.20	1880.20	1879.00	1880.00	106	0	0
2014.05.19	1880.10	1885.70	1868.70	1883.20	3881	0	0
2014.05.20	1883.40	1887.20	1867.70	1870.00	5724	0	0
2014.05.21	1870.30	1889.20	1869.30	1886.50	4681	0	0
2014.05.22	1886.80	1896.20	1885.50	1893.00	3971	0	0
2014.05.23	1892.70	1901.50	1892.00	1899.50	2352	0	0
2014.05.25	1900.00	1902.00	1899.70	1901.00	98	0	0
2014.05.26	1901.20	1907.00	1899.50	1905.20	674	0	0
2014.05.27	1905.00	1912.20	1904.50	1910.90	2384	0	0
2014.05.28	1910.70	1915.90	1906.70	1911.30	2937	0	0
2014.05.29	1911.00	1920.00	1909.50	1919.00	2697	0	0
2014.05.30	1918.70	1924.00	1916.20	1922.00	2724	0	0
2014.06.01	1923.10	1923.90	1922.40	1922.90	46	0	0
2014.06.02	1922.60	1925.90	1915.40	1922.60	3068	0	0
2014.06.03	1922.80	1925.20	1917.90	1923.40	2857	0	0
2014.06.04	1923.70	1928.30	1917.70	1926.80	2446	0	0
2014.06.05	1926.60	1942.00	1922.60	1939.90	4945	0	0
2014.06.06	1939.60	1950.40	1939.60	1950.20	3330	0	0
2014.06.08	1950.70	1950.70	1949.40	1949.70	36	0	0
2014.06.09	1949.90	1955.50	1946.70	1949.50	1929	0	0
2014.06.10	1949.70	1953.00	1944.00	1951.00	2737	0	0
2014.06.11	1950.70	1950.70	1939.70	1944.80	2290	0	0
2014.06.12	1945.00	1948.30	1925.50	1930.80	3228	0	0
2014.06.13	1931.00	1937.50	1927.00	1936.50	2661	0	0
2014.06.15	1935.90	1936.30	1933.80	1933.80	120	0	0
2014.06.16	1933.90	1941.30	1927.30	1937.90	5765	0	0
2014.06.17	1937.80	1943.50	1931.70	1942.20	3606	0	0
2014.06.18	1942.00	1958.50	1938.00	1957.50	3783	0	0
2014.06.19	1957.20	1960.50	1952.00	1957.00	2964	0	0
2014.06.20	1957.20	1964.50	1956.20	1961.20	2407	0	0
2014.06.22	1961.10	1962.00	1961.00	1961.70	28	0	0
2014.06.23	1961.50	1968.00	1958.50	1959.40	2901	0	0
2014.06.24	1959.50	1968.20	1948.20	1950.20	2970	0	0
2014.06.25	1950.00	1961.00	1945.70	1957.20	4042	0	0
2014.06.26	1956.90	1959.90	1943.90	1956.90	4287	0	0
2014.06.27	1956.80	1961.60	1950.40	1960.10	3643	0	0
2014.06.29	1959.40	1961.40	1958.90	1960.40	52	0	0
2014.06.30	1960.10	1964.40	1955.90	1961.30	3050	0	0
2014.07.01	1961.60	1979.00	1961.10	1973.60	2801	0	0
2014.07.02	1973.90	1977.20	1971.90	1974.70	2608	0	0
2014.07.03	1975.00	1985.50	1973.50	1983.70	2330	0	0
2014.07.04	1983.50	1984.70	1982.00	1983.00	290	0	0
2014.07.06	1983.20	1984.20	1983.00	1983.70	29	0	0
2014.07.07	1983.50	1984.70	1974.20	1976.50	2392	0	0
2014.07.08	1976.70	1976.70	1959.20	1966.70	4279	0	0
2014.07.09	1967.00	1974.50	1964.70	1973.20	3817	0	0
2014.07.10	1973.50	1974.00	1951.70	1963.00	4071	0	0
2014.07.11	1963.20	1969.50	1959.00	1968.20	3654	0	0
2014.07.13	1968.60	1971.00	1968.50	1969.70	67	0	0
2014.07.14	1969.50	1979.80	1969.20	1976.80	2549	0	0
2014.07.15	1976.70	1982.30	1964.70	1974.00	4930	0	0
2014.07.16	1974.20	1983.70	1973.00	1977.20	3357	0	0
2014.07.17	1977.00	1982.00	1948.50	1949.20	6124	0	0
2014.07.18	1949.40	1980.00	1949.00	1977.50	4302	0	0
2014.07.20	1976.10	1977.00	1975.70	1976.70	69	0	0
2014.07.21	1977.00	1977.20	1965.00	1971.70	4205	0	0
2014.07.22	1971.90	1986.40	1971.70	1979.90	3615	0	0
2014.07.23	1979.70	1989.40	1979.70	1986.70	2910	0	0
2014.07.24	1986.60	1991.70	1982.90	1984.10	3694	0	0
2014.07.25	1983.90	1986.40	1973.90	1977.00	3659	0	0
2014.07.27	1976.90	1978.20	1973.20	1973.50	116	0	0
2014.07.28	1973.70	1981.70	1966.70	1979.00	4532	0	0
2014.07.29	1979.20	1985.20	1967.50	1969.40	4543	0	0
2014.07.30	1969.70	1979.20	1962.00	1970.10	6065	0	0
2014.07.31	1969.90	1970.10	1928.90	1932.60	7341	0	0
2014.08.01	1932.90	1937.40	1915.60	1923.60	8812	0	0
2014.08.03	1925.10	1928.10	1924.60	1927.40	116	0	0
2014.08.04	1927.10	1942.60	1920.10	1935.90	5076	0	0
2014.08.05	1936.00	1938.40	1913.00	1920.70	7086	0	0
2014.08.06	1920.50	1928.20	1908.00	1918.60	6467	0	0
2014.08.07	1918.30	1930.10	1904.20	1910.00	7690	0	0
2014.08.08	1909.70	1932.50	1895.00	1928.00	8593	0	0
2014.08.10	1927.60	1933.30	1927.60	1930.60	195	0	0
2014.08.11	1930.30	1944.80	1928.30	1938.00	3977	0	0
2014.08.12	1938.10	1942.30	1927.60	1935.70	4506	0	0
2014.08.13	1935.50	1949.70	1934.20	1948.20	3635	0	0
2014.08.14	1948.00	1958.20	1945.50	1956.50	3241	0	0
2014.08.15	1956.60	1964.20	1940.70	1956.20	5890	0	0
2014.08.17	1962.00	1964.50	1961.50	1962.00	171	0	0
2014.08.18	1962.20	1971.90	1960.20	1971.50	2559	0	0
2014.08.19	1971.70	1982.30	1971.70	1979.80	2092	0	0
2014.08.20	1979.50	1988.50	1975.80	1985.30	2714	0	0
2014.08.21	1985.40	1994.50	1983.30	1992.20	2725	0	0
2014.08.22	1992.40	1993.90	1984.20	1990.70	3357	0	0
2014.08.25	1992.40	2002.00	1991.40	1997.20	2200	0	0
2014.08.26	1997.00	2005.00	1994.70	2000.60	2345	0	0
2014.08.27	2000.70	2002.30	1995.90	1998.70	2063	0	0
2014.08.28	1998.40	2001.40	1989.70	2000.40	3488	0	0
2014.08.29	2000.30	2005.70	1994.40	2001.30	2806	0	0
2014.08.31	2000.50	2001.80	2000.50	2001.50	34	0	0
2014.09.01	2001.30	2003.00	1999.00	2001.50	952	0	0
2014.09.02	2001.30	2008.00	1994.70	2001.70	3252	0	0
2014.09.03	2001.90	2012.40	1997.70	2000.70	4513	0	0
2014.09.04	2000.50	2011.20	1992.20	2000.50	4977	0	0
2014.09.05	2000.20	2007.70	1989.70	2007.20	5516	0	0
2014.09.07	2006.60	2006.70	2005.40	2006.20	37	0	0
2014.09.08	2006.40	2007.20	1995.20	2000.90	2997	0	0
2014.09.09	2000.70	2003.90	1984.40	1989.70	4623	0	0
2014.09.10	1989.50	1997.00	1982.50	1994.20	3753	0	0
2014.09.11	1994.00	1999.70	1985.50	1997.70	4032	0	0
2014.09.12	1998.00	1998.70	1980.00	1985.20	3940	0	0
2014.09.14	1970.40	1980.20	1970.40	1978.20	262	0	0
2014.09.15	1978.00	1987.20	1977.50	1984.70	5326	0	0
2014.09.16	1985.00	2002.70	1978.70	1999.20	3377	0	0
2014.09.17	1999.40	2011.00	1991.20	2002.00	4809	0	0
2014.09.18	2001.70	2017.00	2001.00	2016.00	3158	0	0
2014.09.19	2016.20	2022.20	2006.20	2011.00	4592	0	0
2014.09.21	2010.00	2010.50	2008.20	2010.50	100	0	0
2014.09.22	2010.20	2010.70	1990.50	1993.00	4696	0	0
2014.09.23	1992.80	1995.50	1976.00	1979.80	5083	0	0
2014.09.24	1980.00	2000.00	1978.30	1998.80	4365	0	0
2014.09.25	1999.00	1999.00	1965.70	1969.70	6587	0	0
2014.09.26	1970.00	1986.50	1964.00	1983.20	6117	0	0
2014.09.28	1982.00	1982.50	1980.00	1981.00	108	0	0
2014.09.29	1981.20	1984.50	1963.00	1976.00	6312	0	0
2014.09.30	1976.10	1985.50	1967.40	1968.90	6267	0	0
2014.10.01	1969.10	1974.10	1941.00	1948.40	7472	0	0
2014.10.02	1948.60	1952.70	1925.70	1944.50	9398	0	0
2014.10.03	1944.20	1971.70	1943.00	1968.00	5328	0	0
2014.10.05	1967.70	1971.50	1967.50	1971.00	64	0	0
2014.10.06	1971.20	1978.20	1958.00	1961.20	6386	0	0
2014.10.07	1961.50	1963.50	1931.00	1933.00	8169	0	0
2014.10.08	1933.20	1970.20	1924.50	1967.60	9601	0	0
2014.10.09	1967.40	1974.60	1922.10	1922.70	13710	0	0
2014.10.10	1922.80	1937.20	1899.40	1899.40	14649	0	0
2014.10.12	1897.80	1898.20	1886.70	1888.40	834	0	0
2014.10.13	1888.70	1912.10	1870.90	1874.40	14851	0	0
2014.10.14	1874.60	1898.50	1871.00	1885.70	15780	0	0
2014.10.15	1886.00	1889.00	1819.50	1851.50	24159	0	0
2014.10.16	1851.20	1876.00	1822.00	1863.20	26975	0	0
2014.10.17	1863.10	1898.00	1857.50	1887.00	15711	0	0
2014.10.19	1891.70	1899.70	1891.00	1899.00	367	0	0
2014.10.20	1899.40	1910.50	1878.70	1908.50	11686	0	0
2014.10.21	1908.40	1946.30	1892.20	1943.50	11168	0	0
2014.10.22	1943.40	1950.00	1926.70	1933.70	11300	0	0
2014.10.23	1934.00	1962.00	1928.70	1951.20	10242	0	0
2014.10.24	1951.50	1966.50	1937.70	1966.00	11830	0	0
2014.10.26	1966.70	1969.20	1966.50	1968.70	175	0	0
2014.10.27	1968.60	1972.20	1951.00	1963.70	9525	0	0
2014.10.28	1964.00	1986.50	1962.70	1981.30	7174	0	0
2014.10.29	1980.80	1991.30	1968.00	1976.10	9387	0	0
2014.10.30	1976.40	1999.90	1964.90	1995.40	10282	0	0
2014.10.31	1995.10	2022.40	1993.10	2014.80	9285	0	0
2014.11.02	2016.60	2017.80	2014.60	2016.60	210	0	0
2014.11.03	2016.80	2024.60	2012.60	2014.60	6806	0	0
2014.11.04	2014.80	2019.10	2000.80	2009.20	7697	0	0
2014.11.05	2009.40	2025.20	2009.00	2021.90	7675	0	0
2014.11.06	2022.10	2033.30	2015.10	2032.40	7233	0	0
2014.11.07	2032.60	2036.90	2024.40	2029.50	5957	0	0
2014.11.09	2029.40	2030.70	2027.40	2030.40	114	0	0
2014.11.10	2030.20	2038.50	2024.70	2036.00	4574	0	0
2014.11.11	2035.90	2042.50	2034.80	2038.70	3455	0	0
2014.11.12	2039.00	2040.50	2030.20	2037.50	4602	0	0
2014.11.13	2037.60	2047.00	2030.20	2038.00	5834	0	0
2014.11.14	2038.20	2042.80	2035.00	2041.00	4911	0	0
2014.11.16	2040.70	2041.20	2037.70	2038.20	120	0	0
2014.11.17	2038.00	2043.20	2028.20	2041.30	5573	0	0
2014.11.18	2041.20	2056.60	2038.30	2050.10	3370	0	0
2014.11.19	2050.40	2052.50	2040.20	2050.00	4268	0	0
2014.11.20	2050.30	2055.00	2037.70	2053.00	4132	0	0
2014.11.21	2053.30	2074.50	2052.30	2063.30	5089	0	0
2014.11.23	2063.80	2066.00	2063.50	2064.00	143	0	0
2014.11.24	2063.80	2070.80	2062.80	2070.10	3196	0	0
2014.11.25	2069.80	2074.60	2064.40	2069.20	3691	0	0
2014.11.26	2069.40	2075.90	2065.90	2073.40	3035	0	0
2014.11.27	2073.30	2075.40	2069.20	2071.70	1242	0	0
2014.11.28	2071.80	2074.10	2064.60	2067.60	2695	0	0
2014.11.30	2064.10	2064.90	2056.40	2059.40	726	0	0
2014.12.01	2059.50	2063.40	2049.40	2052.30	6502	0	0
2014.12.02	2052.40	2069.00	2052.00	2067.50	4911	0	0
2014.12.03	2067.20	2076.50	2064.00	2073.50	3851	0	0
2014.12.04	2073.20	2077.80	2062.00	2072.60	5734	0	0
2014.12.05	2072.30	2079.60	2069.40	2077.10	3516	0	0
2014.12.07	2076.40	2077.80	2075.50	2076.30	85	0	0
2014.12.08	2076.50	2077.80	2054.60	2062.10	5081	0	0
2014.12.09	2062.20	2062.80	2033.80	2058.60	8047	0	0
2014.12.10	2058.90	2060.40	2055.60	2056.90	1483	0	0
2014.12.11	2030.20	2056.30	2023.50	2027.00	7571	0	0
2014.12.12	2029.80	2031.90	1996.50	1998.50	13543	0	0
2014.12.15	1998.40	2019.00	1981.70	1989.20	23525	0	0
2014.12.16	1992.20	2017.90	1968.60	1973.80	19356	0	0
2014.12.17	1974.50	2017.50	1972.80	2013.50	11101	0	0
2014.12.18	2013.60	2067.50	2010.50	2067.00	8065	0	0
2014.12.19	2065.50	2079.80	2062.00	2069.10	10785	0	0
2014.12.22	2069.60	2078.60	2068.80	2073.50	6212	0	0
2014.12.23	2074.30	2085.80	2072.80	2082.80	4681	0	0
2014.12.24	2082.30	2086.80	2081.00	2085.80	1305	0	0
2014.12.26	2085.00	2092.50	2084.80	2089.00	1353	0	0
2014.12.29	2089.50	2092.30	2079.50	2092.30	4307	0	0
2014.12.30	2092.00	2092.80	2078.50	2082.30	4331	0	0
2014.12.31	2081.80	2088.30	2080.80	2082.10	1208	0	0
2015.01.02	2067.50	2073.00	2044.70	2053.10	8602	0	0
2015.01.05	2051.50	2054.00	2016.00	2024.50	11615	0	0
2015.01.06	2025.90	2030.20	1991.50	2001.70	13967	0	0
2015.01.07	2003.40	2030.00	2002.10	2027.00	11762	0	0
2015.01.08	2026.70	2064.80	2026.70	2059.80	8877	0	0
2015.01.09	2060.10	2068.30	2037.70	2041.20	11370	0	0
2015.01.12	2041.70	2054.50	2021.70	2030.30	10340	0	0
2015.01.13	2030.50	2058.30	2007.00	2024.50	12366	0	0
2015.01.14	2023.00	2025.50	1987.70	2016.70	19251	0	0
2015.01.15	2015.70	2033.50	1989.50	1989.70	24446	0	0
2015.01.16	1987.90	2020.50	1976.20	2019.20	16616	0	0
2015.01.19	2020.10	2030.00	2009.50	2014.70	6124	0	0
2015.01.20	2015.50	2032.50	2004.00	2021.70	11748	0	0
2015.01.21	2021.90	2038.80	2011.50	2032.70	12720	0	0
2015.01.22	2032.10	2064.80	2025.20	2063.50	14001	0	0
2015.01.23	2062.40	2068.30	2048.90	2049.40	10720	0	0
2015.01.26	2040.90	2061.00	2031.70	2060.50	9981	0	0
2015.01.27	2060.20	2060.70	2019.40	2043.70	11730	0	0
2015.01.28	2042.80	2052.30	1997.30	2000.30	15653	0	0
2015.01.29	2000.00	2026.20	1988.50	2025.20	15699	0	0
2015.01.30	2026.00	2026.70	1993.00	1995.80	16201	0	0
2015.02.02	1998.00	2025.00	1980.50	2022.00	17471	0	0
2015.02.03	2021.70	2050.00	2013.80	2047.50	13325	0	0
2015.02.04	2045.80	2054.80	2028.50	2030.50	13653	0	0
2015.02.05	2030.40	2063.70	2025.90	2061.70	11717	0	0
2015.02.06	2061.10	2072.60	2049.30	2059.60	11367	0	0
2015.02.09	2052.00	2056.30	2041.30	2047.50	11274	0	0
2015.02.10	2048.50	2071.00	2045.30	2067.50	10156	0	0
2015.02.11	2066.80	2083.40	2057.40	2078.10	9798	0	0
2015.02.12	2075.50	2089.10	2062.60	2086.60	9937	0	0
2015.02.13	2086.40	2098.10	2085.30	2097.90	6430	0	0
2015.02.16	2095.40	2097.10	2087.10	2088.60	1920	0	0
2015.02.17	2085.90	2101.60	2083.90	2100.60	6237	0	0
2015.02.18	2099.10	2101.40	2091.70	2098.50	5351	0	0
2015.02.19	2098.30	2102.40	2090.70	2099.20	5657	0	0
2015.02.20	2098.20	2111.40	2085.20	2110.40	7884	0	0
2015.02.23	2110.20	2110.80	2102.70	2109.60	4559	0	0
2015.02.24	2109.30	2118.30	2105.60	2116.60	4634	0	0
2015.02.25	2116.10	2119.80	2109.60	2113.10	3869	0	0
2015.02.26	2112.60	2117.10	2103.50	2112.00	4417	0	0
2015.02.27	2111.10	2112.80	2103.50	2107.30	4387	0	0
2015.03.02	2105.90	2117.30	2102.40	2116.30	3413	0	0
2015.03.03	2115.50	2116.30	2097.50	2106.80	4403	0	0
2015.03.04	2106.00	2106.00	2087.00	2097.70	5233	0	0
2015.03.05	2098.00	2105.00	2095.00	2101.20	4723	0	0
2015.03.06	2101.00	2104.50	2067.00	2073.00	7269	0	0
2015.03.09	2071.40	2083.60	2067.30	2079.00	4697	0	0
2015.03.10	2078.80	2079.00	2042.40	2044.90	7714	0	0
2015.03.11	2045.00	2053.00	2039.20	2043.00	6832	0	0
2015.03.12	2042.20	2066.60	2038.70	2065.40	5519	0	0
2015.03.13	2064.70	2068.80	2040.30	2052.10	8812	0	0
2015.03.16	2051.60	2081.50	2044.80	2075.70	8512	0	0
2015.03.17	2074.00	2078.80	2063.70	2074.50	6259	0	0
2015.03.18	2074.80	2108.00	2060.80	2101.30	9376	0	0
2015.03.19	2101.80	2107.50	2085.00	2088.80	7112	0	0
2015.03.20	2087.50	2114.50	2086.30	2106.80	4848	0	0
2015.03.23	2106.10	2115.00	2101.30	2103.00	4840	0	0
2015.03.24	2102.40	2108.80	2091.10	2092.80	5904	0	0
2015.03.25	2093.10	2097.10	2060.30	2063.00	7652	0	0
2015.03.26	2064.30	2067.30	2041.20	2058.30	10661	0	0
2015.03.27	2058.80	2065.80	2049.30	2060.30	8447	0	0
2015.03.30	2061.10	2089.50	2056.00	2082.30	6224	0	0
2015.03.31	2082.80	2084.30	2064.30	2066.50	6966	0	0
2015.04.01	2066.10	2068.30	2042.00	2062.00	12170	0	0
2015.04.02	2063.50	2072.50	2052.00	2068.50	7051	0	0
2015.04.03	2067.90	2071.50	2047.00	2047.50	1731	0	0
2015.04.06	2048.70	2087.80	2046.70	2080.30	4716	0	0
2015.04.07	2079.40	2090.50	2074.00	2076.00	5297	0	0
2015.04.08	2075.90	2087.50	2072.00	2083.50	7569	0	0
2015.04.09	2084.50	2094.00	2074.30	2092.30	6417	0	0
2015.04.10	2093.30	2102.80	2090.50	2102.50	4098	0	0
2015.04.13	2102.00	2107.80	2092.10	2093.30	4941	0	0
2015.04.14	2093.80	2099.30	2082.60	2097.80	6187	0	0
2015.04.15	2098.80	2112.10	2094.30	2107.60	5333	0	0
2015.04.16	2108.20	2111.30	2096.10	2107.30	5036	0	0
2015.04.17	2108.10	2108.30	2071.80	2083.30	8742	0	0
2015.04.20	2088.40	2104.80	2086.00	2097.30	5164	0	0
2015.04.21	2096.30	2111.80	2094.00	2098.00	6216	0	0
2015.04.22	2098.80	2110.00	2086.80	2105.80	7579	0	0
2015.04.23	2105.70	2120.60	2093.80	2113.60	7231	0	0
2015.04.24	2113.70	2121.00	2109.30	2118.80	6762	0	0
2015.04.27	2119.30	2126.00	2106.80	2109.80	4912	0	0
2015.04.28	2110.20	2118.60	2094.40	2118.10	7906	0	0
2015.04.29	2117.00	2118.70	2096.50	2104.30	11056	0	0
2015.04.30	2104.10	2107.80	2076.60	2088.60	12027	0	0
2015.05.01	2089.40	2108.70	2086.80	2107.90	4532	0	0
2015.05.04	2108.30	2121.20	2104.40	2115.70	5583	0	0
2015.05.05	2115.30	2117.80	2087.80	2091.60	9394	0	0
2015.05.06	2091.70	2099.20	2066.80	2080.50	10043	0	0
2015.05.07	2080.80	2093.20	2062.30	2088.70	10811	0	0
2015.05.08	2090.00	2118.00	2089.20	2113.00	6754	0	0
2015.05.11	2114.70	2117.70	2100.30	2101.30	5427	0	0
2015.05.12	2101.80	2105.30	2083.80	2100.20	9565	0	0
2015.05.13	2100.80	2110.60	2095.70	2100.50	7521	0	0
2015.05.14	2100.00	2121.80	2096.00	2121.30	4965	0	0
2015.05.15	2120.20	2126.10	2116.60	2123.60	5251	0	0
2015.05.18	2123.00	2132.00	2115.80	2130.00	4795	0	0
2015.05.19	2129.40	2136.90	2124.50	2127.20	4459	0	0
2015.05.20	2127.00	2135.00	2122.30	2124.50	5632	0	0
2015.05.21	2122.80	2134.30	2117.70	2131.30	4070	0	0
2015.05.22	2131.90	2133.60	2125.60	2127.30	3810	0	0
2015.05.25	2127.10	2129.60	2121.30	2126.30	759	0	0
2015.05.26	2125.40	2127.10	2098.60	2107.90	5716	0	0
2015.05.27	2107.80	2126.40	2103.60	2122.20	4956	0	0
2015.05.28	2122.40	2124.60	2112.60	2124.40	5767	0	0
2015.05.29	2123.60	2124.60	2104.40	2109.50	6576	0	0
2015.06.01	2108.80	2119.40	2102.30	2112.70	7235	0	0
2015.06.02	2112.90	2117.70	2096.40	2108.70	8813	0	0
2015.06.03	2108.60	2122.20	2108.50	2117.30	7928	0	0
2015.06.04	2117.50	2117.50	2092.90	2100.40	10773	0	0
2015.06.05	2100.20	2104.10	2085.10	2093.70	10160	0	0
2015.06.08	2092.90	2094.90	2077.70	2081.20	7995	0	0
2015.06.09	2082.30	2085.80	2070.20	2082.10	8565	0	0
2015.06.10	2081.80	2108.80	2081.30	2107.80	6944	0	0
2015.06.11	2105.70	2115.40	2104.20	2110.30	6731	0	0
2015.06.12	2109.30	2109.50	2091.00	2094.00	7365	0	0
2015.06.15	2084.50	2090.20	2072.20	2084.50	9098	0	0
2015.06.16	2084.60	2098.80	2071.00	2098.30	7335	0	0
2015.06.17	2098.50	2107.50	2088.30	2097.00	9219	0	0
2015.06.18	2098.10	2126.80	2091.10	2122.30	8479	0	0
2015.06.19	2122.80	2125.50	2105.30	2108.30	5686	0	0
2015.06.22	2113.30	2130.20	2111.50	2123.20	6922	0	0
2015.06.23	2122.50	2128.50	2119.50	2125.00	4983	0	0
2015.06.24	2125.50	2126.50	2107.10	2108.60	7041	0	0
2015.06.25	2109.20	2120.60	2100.60	2102.10	7016	0	0
2015.06.26	2103.10	2108.80	2094.80	2104.50	6875	0	0
2015.06.29	2072.10	2091.20	2055.70	2061.50	13182	0	0
2015.06.30	2062.50	2076.80	2055.20	2065.80	11946	0	0
2015.07.01	2063.40	2086.00	2062.60	2080.00	8875	0	0
2015.07.02	2079.80	2087.30	2070.60	2077.10	5786	0	0
2015.07.03	2076.80	2080.10	2071.60	2073.30	3170	0	0
2015.07.06	2045.30	2078.80	2042.90	2075.50	10916	0	0
2015.07.07	2076.50	2086.30	2043.50	2081.80	12459	0	0
2015.07.08	2080.80	2080.90	2043.80	2046.30	16848	0	0
2015.07.09	2047.60	2075.40	2045.40	2048.90	10690	0	0
2015.07.10	2052.30	2081.50	2052.30	2076.80	9819	0	0
2015.07.13	2061.70	2101.30	2059.50	2100.60	9235	0	0
2015.07.14	2100.70	2112.10	2097.30	2109.60	3818	0	0
2015.07.15	2109.10	2114.30	2101.90	2111.20	5358	0	0
2015.07.16	2110.90	2124.90	2109.70	2123.10	4529	0	0
2015.07.17	2123.40	2126.60	2119.40	2125.80	3367	0	0
2015.07.20	2124.70	2132.90	2123.30	2128.40	2937	0	0
2015.07.21	2127.90	2131.70	2114.00	2115.00	3856	0	0
2015.07.22	2114.40	2118.50	2109.10	2117.00	4155	0	0
2015.07.23	2116.10	2120.10	2098.30	2108.00	5002	0	0
2015.07.24	2108.30	2110.80	2076.80	2085.80	5434	0	0
2015.07.27	2085.10	2087.50	2063.50	2071.30	7050	0	0
2015.07.28	2072.80	2095.80	2068.50	2095.30	6668	0	0
2015.07.29	2094.20	2110.80	2091.00	2106.80	6578	0	0
2015.07.30	2105.60	2111.00	2094.40	2110.30	5649	0	0
2015.07.31	2108.50	2116.00	2102.10	2107.10	5509	0	0
2015.08.03	2105.60	2108.90	2086.80	2098.10	6926	0	0
2015.08.04	2097.20	2102.80	2088.30	2090.60	6809	0	0
2015.08.05	2089.10	2113.50	2088.50	2100.10	5858	0	0
2015.08.06	2099.10	2104.30	2075.30	2085.10	5959	0	0
2015.08.07	2085.30	2087.80	2067.50	2078.50	7652	0	0
2015.08.10	2077.60	2106.00	2077.30	2105.50	4776	0	0
2015.08.11	2105.00	2106.20	2075.80	2085.50	8957	0	0
2015.08.12	2085.40	2089.60	2051.30	2088.30	12937	0	0
2015.08.13	2086.80	2097.30	2078.00	2085.30	9140	0	0
2015.08.14	2084.00	2094.80	2078.00	2094.30	6977	0	0
2015.08.17	2093.50	2104.60	2078.70	2102.80	5887	0	0
2015.08.18	2102.40	2107.30	2094.00	2096.70	6149	0	0
2015.08.19	2096.60	2101.40	2070.10	2076.60	10201	0	0
2015.08.20	2076.50	2081.10	2028.00	2029.20	12778	0	0
2015.08.21	2029.30	2031.90	1971.40	1972.40	21645	0	0
2015.08.24	1967.80	1967.90	1834.00	1878.00	62588	0	0
2015.08.25	1876.20	1952.20	1864.60	1872.80	54791	0	0
2015.08.26	1879.70	1946.30	1854.10	1940.30	54221	0	0
2015.08.27	1945.00	1993.30	1938.00	1992.00	29977	0	0
2015.08.28	1991.20	1995.60	1970.30	1988.90	25139	0	0
2015.08.31	1989.40	1990.20	1962.40	1968.50	23109	0	0
2015.09.01	1968.70	1969.40	1902.10	1916.10	37024	0	0
2015.09.02	1916.70	1951.60	1910.40	1950.60	31370	0	0
2015.09.03	1950.30	1975.30	1944.30	1949.00	24010	0	0
2015.09.04	1949.30	1951.50	1910.50	1922.70	27717	0	0
2015.09.07	1919.20	1946.50	1918.70	1934.70	12624	0	0
2015.09.08	1932.70	1970.40	1932.40	1967.40	18332	0	0
2015.09.09	1968.00	1993.50	1937.30	1943.90	20076	0	0
2015.09.10	1945.10	1968.70	1930.40	1951.90	24779	0	0
2015.09.11	1950.40	1963.30	1938.40	1962.40	16350	0	0
2015.09.14	1964.10	1975.10	1947.50	1954.00	18202	0	0
2015.09.15	1954.50	1983.10	1946.10	1981.40	17528	0	0
2015.09.16	1980.50	1999.20	1973.10	1997.70	13030	0	0
2015.09.17	1996.90	2021.50	1982.30	1986.80	19510	0	0
2015.09.18	1986.40	1993.00	1952.70	1958.70	20774	0	0
2015.09.21	1961.00	1980.20	1950.00	1975.00	16218	0	0
2015.09.22	1976.00	1976.20	1928.70	1940.90	17831	0	0
2015.09.23	1941.60	1952.60	1921.60	1943.00	16954	0	0
2015.09.24	1943.10	1947.50	1908.40	1930.70	23080	0	0
2015.09.25	1924.90	1961.40	1921.70	1926.20	22771	0	0
2015.09.28	1925.90	1939.90	1878.90	1884.90	22109	0	0
2015.09.29	1886.10	1899.60	1871.10	1884.30	25704	0	0
2015.09.30	1885.20	1920.20	1881.20	1912.50	19675	0	0
2015.10.01	1912.20	1939.00	1900.20	1927.50	21755	0	0
2015.10.02	1926.90	1953.50	1893.00	1952.70	22518	0	0
2015.10.05	1951.00	1989.70	1947.20	1985.10	15634	0	0
