<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2018.04.18	24693.50	24805.00	24680.00	24737.00	979696	0	0
2018.04.19	24738.00	24776.00	24513.00	24624.00	1187386	0	0
2018.04.20	24622.50	24661.00	24336.00	24433.00	1277668	0	0
2018.04.23	24538.00	24548.00	24288.00	24420.00	1209555	0	0
2018.04.24	24427.50	24596.00	23784.00	23990.00	1629592	0	0
2018.04.25	23994.50	24102.00	23781.00	24085.00	1852163	0	0
2018.04.26	24109.50	24358.00	24009.00	24292.00	1347712	0	0
2018.04.27	24306.00	24312.00	24145.00	24276.00	1132622	0	0
2018.04.30	24276.00	24454.00	24097.00	24109.00	1139618	0	0
2018.05.01	24119.00	24183.00	23751.00	24090.00	1259497	0	0
2018.05.02	24088.50	24133.00	23794.00	23807.00	1327598	0	0
2018.05.03	23816.50	23937.00	23466.00	23906.00	1609546	0	0
2018.05.04	23902.50	24277.00	23718.00	24231.00	1482528	0	0
2018.05.07	24220.50	24422.00	24202.00	24284.00	1158107	0	0
2018.05.08	24277.50	24353.00	24132.00	24295.00	1347947	0	0
2018.05.09	24288.00	24539.00	24263.00	24498.00	1060738	0	0
2018.05.10	24505.00	24762.00	24469.00	24672.00	966243	0	0
2018.05.11	24671.50	24844.00	24671.50	24822.00	930853	0	0
2018.05.14	24806.50	24968.00	24806.50	24866.00	801787	0	0
2018.05.15	24858.50	24891.00	24600.00	24660.00	1200478	0	0
2018.05.16	24672.00	24775.00	24610.00	24732.00	885837	0	0
2018.05.17	24735.00	24834.00	24629.00	24702.00	908923	0	0
2018.05.18	24704.00	24799.00	24653.00	24718.00	963520	0	0
2018.05.21	24850.00	25077.00	24850.00	25006.00	800258	0	0
2018.05.22	24992.00	25063.00	24803.00	24832.00	677611	0	0
2018.05.23	24832.50	24876.00	24623.00	24849.00	1173945	0	0
2018.05.24	24850.50	24863.00	24582.00	24798.00	1091553	0	0
2018.05.25	24796.50	24898.00	24672.00	24722.00	991916	0	0
2018.05.28	24821.50	24836.00	24703.00	24769.00	558256	0	0
2018.05.29	24766.50	24783.00	24228.00	24393.00	1509794	0	0
2018.05.30	24392.00	24712.00	24321.00	24652.00	1237907	0	0
2018.05.31	24629.00	24701.00	24340.00	24433.00	1237344	0	0
2018.06.01	24435.00	24676.00	24420.00	24623.00	999862	0	0
2018.06.04	24601.50	24860.00	24583.00	24805.00	824599	0	0
2018.06.05	24798.50	24856.00	24706.00	24819.00	809737	0	0
2018.06.06	24820.50	25157.00	24810.00	25149.00	777910	0	0
2018.06.07	25143.50	25324.00	25117.00	25273.00	1035018	0	0
2018.06.08	25253.50	25323.00	25073.00	25304.00	1035413	0	0
2018.06.11	25266.00	25397.00	25231.50	25323.00	814345	0	0
2018.06.12	25309.50	25382.00	25237.00	25329.00	892244	0	0
2018.06.13	25339.00	25378.00	25200.00	25212.00	751744	0	0
2018.06.14	25200.50	25350.00	25146.00	25213.00	848380	0	0
2018.06.15	25214.50	25214.50	24907.00	25105.00	1078615	0	0
2018.06.18	25067.00	25145.00	24835.50	25003.00	897605	0	0
2018.06.19	24999.50	25012.00	24566.00	24723.00	1485646	0	0
2018.06.20	24711.50	24854.00	24630.00	24666.00	1027757	0	0
2018.06.21	24668.50	24792.00	24401.00	24462.00	1259049	0	0
2018.06.22	24452.00	24661.00	24442.00	24599.00	933630	0	0
2018.06.25	24593.00	24611.00	24075.00	24278.00	1614159	0	0
2018.06.26	24272.50	24372.00	24214.00	24264.00	1284162	0	0
2018.06.27	24275.50	24561.00	24075.00	24134.00	1710303	0	0
2018.06.28	24135.50	24292.00	23976.00	24245.00	1773363	0	0
2018.06.29	24247.00	24493.00	24204.00	24278.00	1388680	0	0
2018.07.02	24265.50	24320.00	24023.00	24281.00	1537311	0	0
2018.07.03	24295.50	24441.00	24126.00	24149.00	1129281	0	0
2018.07.04	24157.00	24248.00	24122.00	24210.00	707824	0	0
2018.07.05	24194.00	24358.00	24111.00	24334.00	1289990	0	0
2018.07.06	24314.50	24504.00	24237.00	24448.00	1265170	0	0
2018.07.09	24450.50	24788.00	24450.00	24781.00	839947	0	0
2018.07.10	24775.50	24934.00	24745.00	24799.00	903997	0	0
2018.07.11	24747.50	24802.00	24608.00	24704.00	1497163	0	0
2018.07.12	24709.50	24924.00	24679.00	24894.00	996848	0	0
2018.07.13	24900.00	25026.00	24866.00	25000.00	869020	0	0
2018.07.16	25048.00	25086.00	24960.00	25049.00	789229	0	0
2018.07.17	25052.50	25138.00	24969.00	25113.00	869194	0	0
2018.07.18	25115.00	25193.00	25079.00	25159.00	709393	0	0
2018.07.19	25165.00	25201.00	25032.00	25047.00	890787	0	0
2018.07.20	25052.50	25107.00	24908.00	25024.00	1029162	0	0
2018.07.23	25071.50	25076.00	24956.00	25026.00	868148	0	0
2018.07.24	25018.50	25265.00	25018.50	25186.00	936432	0	0
2018.07.25	25199.00	25443.00	25085.00	25443.00	991901	0	0
2018.07.26	25433.50	25565.00	25392.00	25497.00	983454	0	0
2018.07.27	25499.00	25566.00	25347.00	25406.00	973610	0	0
2018.07.30	25417.00	25472.00	25261.00	25298.00	939131	0	0
2018.07.31	25298.50	25481.00	25267.00	25468.00	869983	0	0
2018.08.01	25457.50	25468.00	25246.00	25315.00	943203	0	0
2018.08.02	25311.50	25327.00	25085.00	25320.00	1006298	0	0
2018.08.03	25326.00	25433.00	25256.00	25410.00	764616	0	0
2018.08.06	25425.00	25506.00	25343.00	25461.00	719387	0	0
2018.08.07	25468.00	25657.00	25457.00	25613.00	572868	0	0
2018.08.08	25608.00	25629.00	25498.00	25498.00	571215	0	0
2018.08.09	25501.00	25599.00	25456.00	25468.00	583671	0	0
2018.08.10	25473.00	25485.00	25212.00	25330.00	962315	0	0
2018.08.13	25325.50	25368.00	25141.00	25223.00	1204912	0	0
2018.08.14	25218.50	25330.00	25190.00	25307.00	922394	0	0
2018.08.15	25306.50	25313.00	24952.00	25197.00	1151837	0	0
2018.08.16	25195.50	25605.00	25144.00	25584.00	994798	0	0
2018.08.17	25574.50	25728.00	25503.00	25670.00	958073	0	0
2018.08.20	25689.50	25788.00	25659.00	25748.00	726654	0	0
2018.08.21	25747.00	25883.00	25718.00	25742.00	675623	0	0
2018.08.22	25713.00	25833.00	25673.00	25728.00	857013	0	0
2018.08.23	25729.00	25764.00	25605.00	25669.00	761696	0	0
2018.08.24	25677.00	25825.00	25650.00	25789.00	705402	0	0
2018.08.27	25806.00	26084.00	25803.00	26084.00	619730	0	0
2018.08.28	26077.00	26152.00	26042.00	26082.00	607479	0	0
2018.08.29	26087.50	26182.00	26049.00	26149.00	619037	0	0
2018.08.30	26153.00	26165.00	25944.00	25978.00	804788	0	0
2018.08.31	25972.00	26046.00	25894.00	26015.00	855372	0	0
2018.09.03	26017.50	26076.00	25957.00	26028.00	456916	0	0
2018.09.04	26022.50	26065.00	25816.00	25980.00	947723	0	0
2018.09.05	25986.00	26023.00	25838.00	25983.00	978439	0	0
2018.09.06	25984.00	26090.00	25892.00	26012.00	1069656	0	0
2018.09.07	26009.00	26034.00	25830.00	25959.00	1154026	0	0
2018.09.10	25945.50	26057.00	25871.00	25894.00	887182	0	0
2018.09.11	25889.50	26033.00	25762.00	26005.00	813441	0	0
2018.09.12	26001.00	26160.00	25938.00	25999.00	956843	0	0
2018.09.13	25996.50	26216.00	25977.00	26173.00	868678	0	0
2018.09.14	26177.00	26249.00	26104.00	26186.00	774095	0	0
2018.09.17	26175.00	26219.00	26064.00	26098.00	729789	0	0
2018.09.18	26089.00	26355.00	25987.00	26312.00	920813	0	0
2018.09.19	26316.00	26500.00	26261.00	26471.00	694635	0	0
2018.09.20	26477.00	26741.00	26453.00	26736.00	695738	0	0
2018.09.21	26730.50	26816.00	26710.00	26754.00	701454	0	0
2018.09.24	26705.50	26735.00	26575.00	26617.00	743026	0	0
2018.09.25	26619.00	26700.00	26499.00	26521.00	651090	0	0
2018.09.26	26517.50	26624.00	26366.00	26413.00	735623	0	0
2018.09.27	26411.50	26573.00	26354.00	26493.00	838253	0	0
2018.09.28	26495.00	26530.00	26344.00	26488.00	879416	0	0
2018.10.01	26519.00	26751.00	26516.00	26673.00	823296	0	0
2018.10.02	26674.50	26834.00	26549.00	26816.00	866684	0	0
2018.10.03	26808.50	26960.00	26772.00	26820.00	859849	0	0
2018.10.04	26824.50	26825.00	26481.00	26684.00	1245960	0	0
2018.10.05	26667.50	26732.00	26309.00	26488.00	1346177	0	0
